t,ep_len_mean,rew_per_step,approx_kl,explained_variance,value_loss,entropy_loss,clip_fraction,policy_gradient_loss,rail_hit_pct,mean_t_min,mean_x_pos_abs,mean_x_vel_abs,mean_energy,mean_theta_dot_abs,mean_theta_dev
2100672.0,1000.0,-0.00116050617,0.0005791518487967551,0.830925703048706,0.00023371593223835417,-0.011379754143189303,0.004097747802734375,-0.0013451653773216775,0.0,6.80000191288271e-09,5.664403186863044e-18,0.0,1.4865082227875892e-05,0.0001613496151437851,0.00020855052241009825
2150688.0,1000.0,-0.0010015103699999998,0.0005791518487967551,0.830925703048706,0.00023371593223835417,-0.011379754143189303,0.004097747802734375,-0.0013451653773216775,0.0,0.040816333330614164,0.002040816326530618,0.0,6.295219106565007e-05,0.00022815069697406734,0.000212825701631147
2200704.0,1000.0,-0.0010516544300000002,0.0005791518487967551,0.830925703048706,0.00023371593223835417,-0.011379754143189303,0.004097747802734375,-0.0013451653773216775,0.0,9.996002811937584e-09,8.326672684688674e-18,0.0,3.5155209023729785e-06,4.839888998609257e-05,5.468845592629279e-05
2250720.0,1000.0,-0.00105440849,0.0009456485859118402,0.8832373023033142,0.00014117152669784194,-0.006782753411988552,0.0030059814453125,-0.0005647591562478738,0.0,9.146669239681448e-09,7.619177619976565e-18,0.0,8.286319741624565e-07,2.1490145602995287e-05,2.6491758655873364e-06
2300736.0,1000.0,-0.0009332916099999999,0.0009456485859118402,0.8832373023033142,0.00014117152669784194,-0.006782753411988552,0.0030059814453125,-0.0005647591562478738,0.0,5.880001654080931e-09,4.89804275569922e-18,0.0,1.5689812629199945e-10,5.17545095922004e-07,6.384738610402488e-07
2350752.0,1000.0,-0.00106381012,0.0009456485859118402,0.8832373023033142,0.00014117152669784194,-0.006782753411988552,0.0030059814453125,-0.0005647591562478738,0.0,9.146669239681448e-09,7.619177619976565e-18,0.0,1.4352467406469223e-10,4.108389474379603e-07,2.39026692251812e-07
2400768.0,1000.0,-0.00114846207,0.0006093477713875473,0.9186841249465942,0.00010378998029766245,-0.0035689274035149766,0.001873016357421875,-0.0008922249004612581,0.0,1.4280004017053684e-08,1.1895246692412391e-17,0.0,1.847381020595886e-08,2.926250966103899e-06,2.6853016369965626e-06
2450784.0,1000.0,-0.0010820844299999999,0.0006093477713875473,0.9186841249465942,0.00010378998029766245,-0.0035689274035149766,0.001873016357421875,-0.0008922249004612581,0.0,1.1106669791041757e-08,9.25185853854297e-18,0.0,2.781673576663129e-12,1.80076978112869e-07,4.1277551028645065e-07
2500800.0,1000.0,-0.0010718178000000001,0.0003383286530151963,0.9388347864151001,6.801479499399799e-05,-0.0024551598111315796,0.001450347900390625,-0.0004697970874222079,0.0,4.85916803358077e-09,4.04768811061255e-18,0.0,3.8300659713934817e-07,2.0752921596175036e-05,1.2924657194481512e-05
2550816.0,1000.0,-0.0010335035399999999,0.0003383286530151963,0.9388347864151001,6.801479499399799e-05,-0.0024551598111315796,0.001450347900390625,-0.0004697970874222079,0.0,9.800002756801552e-09,8.163404592832034e-18,0.0,1.5276138652968687e-11,2.360850175952599e-07,2.3227123720677886e-07
2600832.0,1000.0,-0.0009319817599999999,0.0003383286530151963,0.9388347864151001,6.801479499399799e-05,-0.0024551598111315796,0.001450347900390625,-0.0004697970874222079,0.0,5.671490957127706e-09,4.724353296277262e-18,0.0,6.739279140660893e-10,6.888249691703789e-07,1.9884455721702256e-07
2650848.0,1000.0,-0.0008856409199999998,0.0002735512680374086,0.9471177458763123,4.475419826842839e-05,-0.0025168113466634166,0.001483917236328125,-0.00020047153476880907,0.0,6.120001721594438e-09,5.0979628681767395e-18,0.0,1.487682385357702e-12,1.513269162438841e-07,1.631948476219004e-07
2700864.0,1000.0,-0.0008506883999999999,0.0002735512680374086,0.9471177458763123,4.475419826842839e-05,-0.0025168113466634166,0.001483917236328125,-0.00020047153476880907,0.0,5.1261552881731194e-09,4.270088556250602e-18,0.0,1.5234657913510423e-12,1.5530798106254376e-07,1.6010043045146568e-07
2750880.0,1000.0,-0.0008743263999999997,0.0002735512680374086,0.9471177458763123,4.475419826842839e-05,-0.0025168113466634166,0.001483917236328125,-0.00020047153476880907,0.0,4.936297684907448e-09,4.11193712824132e-18,0.0,1.1409724478805097e-10,3.449426284011386e-07,1.9558300199971645e-07
2800896.0,1000.0,-0.0009408717299999999,0.00043863235623575747,0.9577801823616028,3.619506820543642e-05,-0.002754634315165383,0.001752471923828125,-2.0743114373189543e-05,0.0,5.331201499700044e-09,4.440892098500626e-18,0.0,1.3405768368851296e-08,2.453333322779278e-06,1.8641699709309733e-06
2850912.0,1000.0,-0.0008852255099999998,0.00043863235623575747,0.9577801823616028,3.619506820543642e-05,-0.002754634315165383,0.001752471923828125,-2.0743114373189543e-05,0.0,6.2475017574609895e-09,5.204170427930421e-18,0.0,8.164973525080327e-12,2.0023119014740003e-07,1.6683567808743285e-07
2900928.0,1000.0,-0.0008718939900000002,0.00041232554940506816,0.9536747932434082,4.058617118105623e-05,-0.002104158828915548,0.001312255859375,-0.0005535614130039335,0.0,6.80000191288271e-09,5.664403186863044e-18,0.0,1.8322423891206436e-12,1.6510101902481341e-07,1.5664688573037858e-07
2950944.0,1000.0,-0.00086998235,0.00041232554940506816,0.9536747932434082,4.058617118105623e-05,-0.002104158828915548,0.001312255859375,-0.0005535614130039335,0.0,4.760001339017897e-09,3.96508223080413e-18,0.0,1.5473217705127226e-12,1.541904587511125e-07,1.259304986819866e-07
3000960.0,1000.0,-0.0007609947000000001,0.00041232554940506816,0.9536747932434082,4.058617118105623e-05,-0.002104158828915548,0.001312255859375,-0.0005535614130039335,0.0,3.998401124775033e-09,3.3306690738754695e-18,0.0,1.4094607572256805e-12,1.4521019170152044e-07,1.2136826749831186e-07
